,LR,LRSD,RF,RFSD,SVM,SVMSD,HGB,HGBSD,ADAB,ADABSD,GNB,GNBSD
AAA_freq,0.0011184631433299,0.0004421216710535,0.000551177749871,0.0004574001376532,0.002107929567965,0.0010278113958256,0.0002046857819504,0.0001801642479403,0.0013897037392326,0.0003893089114037,0.0510052802302274,0.0060559156957628
ACC_freq,0.0001503371307989,0.0005971806968357,0.0002800783915979,0.0002505957443498,-0.0001189771349629,0.0002770416799159,-0.0002948186607156,0.0006550349442337,-0.0003567824843719,0.0008537417371562,0.1165298345343866,0.0104184200036524
AGA_freq,0.0040723318520831,0.0014114908251998,0.0011461546341296,0.0007500375835207,0.0043326241550043,0.0019758885850276,0.0038004584718616,0.0020227126098189,0.0028592779127304,0.001346907936679,0.0919800884261885,0.0074797228372711
AGT_freq,0.0003961422433891,0.0002486479973063,0.0006749872375476,0.000163216175114,0.0041744795563623,0.0010390569103121,-0.0002665816520167,0.0005690627524334,0.0017795216388242,0.0010015923406489,0.0403422218114864,0.008024378382409
ATA_freq,0.000119497632819,0.0001097563408006,0.0004224782722147,0.0001755662723069,0.0003743247082501,0.0002173517448113,-0.0003555867854268,0.0003111313033291,-0.0002207100272521,0.0005372694447009,0.118666535918905,0.011237523626785
CCA_freq,0.0022865470822841,0.0011463696825117,8.894723152785832e-06,0.0001765940353941,0.0018975616844178,0.001303962658101,-3.595772689907184e-05,0.0002614224231933,0.0002182428253559,0.0007270109066299,0.1125681146353997,0.0109482550361736
CCG_freq,-5.244015901211263e-05,3.0884852627740286e-05,-6.73638274795163e-05,0.0002440434207417,-0.0002103245087259,0.0002210962711034,-0.0001325534540454,0.0004424655384837,0.0,0.0,0.1291678671625044,0.0101074302533158
GAA_freq,-0.000303667124271,0.0003303413095639,0.0002099744835263,0.0003082117130836,-3.192386851357254e-05,0.0003476596889646,0.0005254425858333,0.0006379541297804,0.0003615914372203,0.0005413008523675,0.1143061956457649,0.0067938911187469
GCC_freq,0.0004446786684797,0.0002157858607826,-8.431017206449454e-05,0.0001629801983851,0.0005152928776374,0.0002783639777771,0.0001590988447116,0.000369163652364,-0.0001235691797139,0.0002958991727841,0.1380756787000605,0.0129488634952771
GGC_freq,0.0005306475643953,0.0004313260890937,0.0009208778543735,0.0003405382851246,0.0009057096446084,0.0005935353703838,0.0004672335755817,0.000797249412115,0.0026744050384444,0.0013465455523825,0.1052205573952703,0.0117056914242649
H3k27ac_cds,-0.0002398193872439,9.192483716832283e-05,-0.0001918056414466,0.0007737381789942,-0.0003657364936228,0.0004902615897991,0.0023220276861484,0.0014089233941349,0.0002930534048849,0.0003092665765407,0.0033620852957693,0.0020098217762477
H3k4me1_cds,-0.0016559205546772,0.0010838699430308,0.0012690788649995,0.0014323712696563,-0.0007256607611847,0.0010602144057957,0.0018341910704255,0.0021858825550231,0.0048746891430153,0.0025548148959286,0.0016696266119922,0.0018456139276409
H3k4me1_gene,-0.001826817350796,0.0013225602987651,0.0015661879113545,0.0005384569995964,-0.0005271775786873,0.0007972136928891,0.001606560007981,0.0016713265663744,0.0011703736723631,0.0017042414844779,0.0020918108551027,0.0024740471092128
H3k4me3_cds,0.0008150996428083,0.0003663062497176,3.132122892185452e-05,0.0004783827829763,0.0004159211619247,0.0001843793658663,0.0020750080785605,0.0008616472498897,0.0,0.0,0.0019146532138648,0.0026620049479875
TAA_freq,0.0011350756999069,0.0004464889772203,0.0001749857621196,0.0001285505438473,0.0004347892092119,0.0002741853621883,-0.0001479948904459,0.0004016766917657,0.0007198375159374,0.0009419753797823,0.1167413239172641,0.0126291452483197
TAC_freq,0.0023061958763557,0.0014773989002006,0.0008663291730478,0.0012305960982231,0.0020253005332934,0.00171704012928,0.0021892356705856,0.001448151982192,0.0026334662137608,0.0006319319951745,0.0976537328137433,0.0089671697677318
TAG_freq,0.0042960591806062,0.0017887896777793,0.0008638841780579,0.0003822068957583,0.00277672593836,0.0016274959765762,-7.794455396582522e-05,0.0002730404901784,0.0013301145408934,0.001021415849835,0.091674092665594,0.009187553262761
TAT_freq,-0.0001400572981389,0.0001896975335743,0.0005964101571836,0.0001638211729545,-0.0004810267687709,0.0005036411866463,-5.11822891927638e-06,0.0001425993413157,0.0002881190010926,0.0005112960780485,0.1162383074493187,0.0106513127573373
TCC_freq,-9.247511911809614e-05,9.80863444734708e-05,0.0001181185510622,0.0001326812565514,-0.0001724582896874,0.0005848846322061,-0.0002150957390743,0.0001336049339421,-0.0005493915001967,0.0006406895906259,0.1144169897376945,0.0073431837128517
TCT_freq,0.0024819506524657,0.0022484321363917,0.0003202100335005,0.000352201856226,0.0029006044281355,0.0017659031698543,0.0018192484444705,0.001565428304724,0.0021772011308984,0.0018271009011568,0.0964067504316557,0.0108275472330995
TGG_freq,0.005076762590084,0.0021860442746594,0.0023466050190687,0.0006980039654393,0.0042627039429881,0.0021963156447504,0.0007112169456752,0.0013156506238629,0.0033398386617227,0.0013902178515736,0.0369868481412142,0.0051369655278255
TTA_freq,0.0041549175119334,0.0016891143696834,0.0003367348272251,0.000256722452699,0.0028990863093882,0.0012647718712395,0.0007660427198615,0.000888592441132,0.0013320381220327,0.000867080047038,0.1227313346767734,0.0118048297060549
TTG_freq,0.0037341817448389,0.0015193033774941,0.0001398705754547,0.0003529638481178,0.0020527134203865,0.0013792918922653,0.001297818029612,0.0007127172531235,0.0008861436505304,0.0009923432832388,0.097702616864872,0.0115160762119447
cds_length,0.0087722539942788,0.0018588410435987,0.0084370032286579,0.0038857382709495,0.0135324237633296,0.0020228792752679,0.006845804678842,0.0021814698728548,0.0137988929372373,0.0045005083980622,0.0022511335538202,0.0019137664366063
dnase_gene,3.144674547870263e-05,0.0004152164172214,0.0010270243610025,0.0002883017153204,0.0010379594749044,0.0007418642846438,-0.0003112143431858,0.0005599915965185,0.0049048810035072,0.0029060612943012,0.0005003401811426,0.001573418365551
nsome_cds,0.0051802115390037,0.0015649919310161,-9.41323071099842e-05,0.0001952364057342,0.0015788868719596,0.0010403200106843,5.79487613235452e-05,0.0004889591570721,-8.045587200321558e-05,0.0003548298479632,0.0061143744618676,0.0020112347793776
nsome_gene,0.0035940810718785,0.0021106699579836,0.0004744976483784,0.0003424453150833,0.0008981624256935,0.0009064821725749,0.0003546759141785,0.0002708643545337,0.0014997660339896,0.0016476545810113,0.0005386027190236,0.0013253025968733
occ_total_sum,0.0568868155724283,0.0041458920031588,0.0186053579957448,0.0038596016274806,0.0321567045545731,0.0028547622440137,0.0570993305096325,0.005715639481391,0.0432455539140066,0.0068348874973987,0.0075124206888677,0.0031471994148123
oldest_phylostratum,0.0240794453227845,0.0049273432787703,0.0081631637897927,0.001310139250086,0.0123899743437931,0.0035512913652772,0.0129703511408662,0.0044146167712358,0.0186229835328909,0.0044731540300684,0.0173865390300884,0.0061067416967688
repeat_cds,0.0005046226715853,0.0036045580844715,1.2393595293380689e-05,0.0002250465129725,0.0003169831944254,0.0012932911242084,0.0010737003276968,0.0013873744026203,0.0062565731067466,0.0016736598212307,0.0039537746725415,0.0013815202388754
repeat_gene,0.0007119543176381,0.0003829380782683,0.0002316421977469,0.0004096259512924,8.193503753007869e-05,0.0004819684944531,0.0019900801783573,0.0020949697498478,0.0005460879586747,0.0007916942475323,0.0011857205044966,0.0011658587432888
transcription_gene,9.637885303958038e-05,0.0004274084467281,0.0027372140462432,0.0005313321025365,0.0003250509111965,0.0005086631783662,0.0030240925445188,0.0016071867437708,-0.0001801475554002,0.002059416404291,0.0006864257478861,0.0007123796218826
